ip.len,udp.length,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.qry.name,dns.qry.type,target
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
830.0,810.0,0.0,0.0,0.0,0.0,6.0,51007410.0,12.0,0.0
582.0,562.0,0.0,0.0,0.0,0.0,4.0,87809770.0,12.0,0.0
621.0,601.0,0.0,0.0,0.0,0.0,6.0,42665920.0,28.0,0.0
620.0,600.0,0.0,0.0,1.0,0.0,6.0,88747580.0,1.0,0.0
745.0,725.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
606.0,586.0,0.0,0.0,0.0,0.0,6.0,883307.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,75952456.0,12.0,0.0
236.0,216.0,0.0,0.0,0.0,0.0,5.0,44018784.0,16.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
374.0,354.0,0.0,0.0,1.0,0.0,4.0,57808670.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
612.0,592.0,0.0,0.0,0.0,0.0,6.0,11957265.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
771.0,751.0,0.0,0.0,0.0,0.0,6.0,14419268.0,12.0,0.0
526.0,506.0,0.0,0.0,1.0,0.0,4.0,37506150.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
651.0,631.0,0.0,0.0,0.0,0.0,8.0,26055840.0,28.0,0.0
298.0,278.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
820.0,800.0,0.0,0.0,0.0,0.0,6.0,30054918.0,12.0,0.0
806.0,786.0,0.0,0.0,1.0,0.0,9.0,76325870.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
398.0,378.0,0.0,0.0,0.0,0.0,5.0,22537108.0,12.0,0.0
797.0,777.0,0.0,0.0,0.0,0.0,6.0,17960904.0,12.0,0.0
267.0,247.0,0.0,0.0,1.0,2.0,0.0,14415365.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
801.0,781.0,0.0,0.0,0.0,0.0,6.0,47327210.0,12.0,0.0
853.0,833.0,0.0,0.0,1.0,0.0,6.0,64321464.0,12.0,0.0
834.0,814.0,0.0,0.0,1.0,0.0,6.0,52222950.0,12.0,0.0
350.0,330.0,0.0,0.0,0.0,0.0,4.0,58362576.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,15375710.0,12.0,0.0
642.0,622.0,0.0,0.0,1.0,0.0,6.0,40896730.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
606.0,586.0,0.0,0.0,0.0,0.0,6.0,27844668.0,1.0,0.0
782.0,762.0,0.0,0.0,0.0,0.0,6.0,64557164.0,12.0,0.0
797.0,777.0,0.0,0.0,0.0,0.0,6.0,7215963.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
455.0,435.0,0.0,0.0,1.0,0.0,4.0,99401490.0,1.0,0.0
772.0,752.0,0.0,0.0,0.0,0.0,6.0,18020448.0,12.0,0.0
416.0,396.0,0.0,0.0,1.0,0.0,5.0,6121924.0,12.0,0.0
448.0,428.0,0.0,0.0,1.0,0.0,6.0,27580838.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
394.0,374.0,0.0,0.0,1.0,0.0,4.0,54083170.0,12.0,0.0
788.0,768.0,0.0,0.0,0.0,0.0,6.0,36592450.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1164.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
377.0,357.0,0.0,0.0,0.0,0.0,5.0,95035870.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,71061190.0,12.0,0.0
660.0,640.0,0.0,0.0,1.0,0.0,8.0,71223300.0,28.0,0.0
385.0,365.0,0.0,0.0,1.0,2.0,0.0,84411160.0,1.0,0.0
658.0,638.0,0.0,0.0,1.0,0.0,7.0,35049584.0,28.0,0.0
1492.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
658.0,638.0,0.0,0.0,1.0,0.0,9.0,79508960.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
350.0,330.0,0.0,0.0,0.0,0.0,4.0,5299390.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,14415365.0,1.0,0.0
381.0,361.0,0.0,0.0,0.0,0.0,5.0,1261686.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,97261250.0,1.0,0.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,5876735.0,12.0,0.0
745.0,725.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
646.0,626.0,0.0,0.0,1.0,0.0,7.0,54353296.0,28.0,0.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,10293219.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
508.0,488.0,0.0,0.0,0.0,0.0,5.0,72669070.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,42964216.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
689.0,669.0,0.0,0.0,1.0,0.0,8.0,70023820.0,28.0,0.0
615.0,595.0,0.0,0.0,1.0,0.0,6.0,9773772.0,1.0,0.0
858.0,838.0,0.0,0.0,1.0,0.0,9.0,17184216.0,1.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
267.0,247.0,0.0,0.0,1.0,2.0,0.0,90315080.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
630.0,610.0,0.0,0.0,1.0,0.0,6.0,23524912.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
830.0,810.0,0.0,0.0,0.0,0.0,6.0,34117132.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
771.0,751.0,0.0,0.0,0.0,0.0,6.0,64084036.0,12.0,0.0
651.0,631.0,0.0,0.0,0.0,0.0,8.0,94162580.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
627.0,607.0,0.0,0.0,1.0,0.0,6.0,28409792.0,1.0,0.0
524.0,504.0,0.0,0.0,1.0,0.0,7.0,87589030.0,28.0,0.0
830.0,810.0,0.0,0.0,0.0,0.0,6.0,76983520.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
384.0,364.0,0.0,0.0,1.0,2.0,0.0,83945950.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
620.0,600.0,0.0,0.0,0.0,0.0,6.0,46808012.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
661.0,641.0,0.0,0.0,0.0,0.0,8.0,70023820.0,28.0,0.0
634.0,614.0,0.0,0.0,1.0,0.0,6.0,19113708.0,1.0,0.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,44138180.0,5.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
827.0,807.0,0.0,0.0,0.0,0.0,6.0,98341920.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
390.0,370.0,0.0,0.0,1.0,0.0,5.0,11288222.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,22911972.0,28.0,0.0
603.0,583.0,0.0,0.0,0.0,0.0,6.0,83373250.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
902.0,882.0,0.0,0.0,1.0,0.0,10.0,68244620.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
491.0,471.0,0.0,0.0,0.0,0.0,4.0,27078952.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
799.0,779.0,0.0,0.0,0.0,0.0,6.0,19063996.0,12.0,0.0
608.0,588.0,0.0,0.0,0.0,0.0,6.0,78274210.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
381.0,361.0,0.0,0.0,1.0,0.0,4.0,99761980.0,12.0,0.0
518.0,498.0,0.0,0.0,0.0,0.0,5.0,99064700.0,12.0,0.0
262.0,242.0,0.0,0.0,1.0,2.0,0.0,67794210.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
506.0,486.0,0.0,0.0,0.0,0.0,5.0,83035670.0,12.0,0.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,22911972.0,1.0,0.0
667.0,647.0,0.0,0.0,1.0,0.0,8.0,77903980.0,28.0,0.0
541.0,521.0,0.0,0.0,0.0,0.0,6.0,51030360.0,1.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
376.0,356.0,0.0,0.0,1.0,0.0,4.0,81054400.0,12.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,14415365.0,1.0,0.0
502.0,482.0,0.0,0.0,0.0,0.0,4.0,45764990.0,12.0,0.0
361.0,341.0,0.0,0.0,1.0,0.0,4.0,64430770.0,12.0,0.0
391.0,371.0,0.0,0.0,0.0,0.0,5.0,12512963.0,12.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,73497240.0,12.0,0.0
822.0,802.0,0.0,0.0,0.0,0.0,6.0,89143040.0,12.0,0.0
380.0,360.0,0.0,0.0,0.0,0.0,5.0,4471754.0,12.0,0.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,40688916.0,12.0,0.0
637.0,617.0,0.0,0.0,1.0,0.0,6.0,28786908.0,16.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
612.0,592.0,0.0,0.0,1.0,0.0,6.0,98872900.0,1.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,97532730.0,12.0,0.0
734.0,714.0,0.0,0.0,1.0,0.0,7.0,47868420.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
692.0,672.0,0.0,0.0,1.0,0.0,6.0,49256680.0,1.0,0.0
794.0,774.0,0.0,0.0,1.0,0.0,6.0,99884270.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1492.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
514.0,494.0,0.0,0.0,1.0,0.0,4.0,1278212.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
816.0,796.0,0.0,0.0,0.0,0.0,6.0,78272744.0,12.0,0.0
821.0,801.0,0.0,0.0,1.0,0.0,6.0,67020012.0,12.0,0.0
388.0,368.0,0.0,0.0,0.0,0.0,5.0,61446332.0,12.0,0.0
780.0,760.0,0.0,0.0,1.0,0.0,9.0,57187964.0,28.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,21289752.0,12.0,0.0
345.0,325.0,0.0,0.0,1.0,0.0,4.0,27935912.0,12.0,0.0
1164.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
368.0,348.0,0.0,0.0,0.0,0.0,5.0,26723070.0,12.0,0.0
345.0,325.0,0.0,0.0,0.0,0.0,4.0,54052772.0,12.0,0.0
859.0,839.0,0.0,0.0,1.0,0.0,6.0,23451096.0,12.0,0.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,74356344.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
366.0,346.0,0.0,0.0,0.0,0.0,4.0,59663984.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,7687611.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
428.0,408.0,0.0,0.0,0.0,0.0,6.0,47090036.0,12.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
830.0,810.0,0.0,0.0,0.0,0.0,6.0,31655100.0,12.0,0.0
264.0,244.0,0.0,0.0,1.0,2.0,0.0,62380696.0,1.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
391.0,371.0,0.0,0.0,0.0,0.0,6.0,15701759.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
376.0,356.0,0.0,0.0,0.0,0.0,5.0,79678550.0,12.0,0.0
290.0,270.0,0.0,0.0,1.0,2.0,0.0,89994050.0,1.0,0.0
345.0,325.0,0.0,0.0,0.0,0.0,4.0,89279530.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
140.0,120.0,0.0,0.0,1.0,0.0,2.0,83234600.0,28.0,0.0
617.0,597.0,0.0,0.0,1.0,0.0,4.0,57455744.0,43.0,0.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,12060032.0,12.0,0.0
731.0,711.0,0.0,0.0,1.0,0.0,9.0,46697724.0,28.0,0.0
481.0,461.0,0.0,0.0,0.0,0.0,4.0,44842704.0,12.0,0.0
529.0,509.0,0.0,0.0,1.0,0.0,4.0,60747588.0,12.0,0.0
186.0,166.0,0.0,0.0,0.0,0.0,2.0,83832880.0,1.0,0.0
826.0,806.0,0.0,0.0,1.0,0.0,6.0,26595760.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
639.0,619.0,0.0,0.0,1.0,0.0,6.0,40511532.0,1.0,0.0
351.0,331.0,0.0,0.0,0.0,0.0,4.0,55295704.0,12.0,0.0
267.0,247.0,0.0,0.0,1.0,2.0,0.0,90315080.0,28.0,0.0
634.0,614.0,0.0,0.0,1.0,0.0,7.0,63785350.0,28.0,0.0
402.0,382.0,0.0,0.0,1.0,0.0,4.0,33236700.0,12.0,0.0
643.0,623.0,0.0,0.0,0.0,0.0,7.0,27781092.0,1.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
701.0,681.0,0.0,0.0,1.0,0.0,8.0,45529060.0,1.0,0.0
450.0,430.0,0.0,0.0,0.0,0.0,8.0,47830950.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
416.0,396.0,0.0,0.0,0.0,0.0,6.0,94961630.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
444.0,424.0,0.0,0.0,1.0,0.0,5.0,3739555.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1492.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
367.0,347.0,0.0,0.0,1.0,2.0,0.0,34772000.0,1.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
351.0,331.0,0.0,0.0,0.0,0.0,4.0,22817556.0,12.0,0.0
366.0,346.0,0.0,0.0,0.0,0.0,5.0,80587330.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
271.0,251.0,0.0,0.0,1.0,2.0,0.0,40171470.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
524.0,504.0,0.0,0.0,1.0,0.0,7.0,40691330.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
613.0,593.0,0.0,0.0,0.0,0.0,6.0,79083380.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
150.0,130.0,0.0,0.0,1.0,0.0,2.0,76443240.0,1.0,0.0
632.0,612.0,0.0,0.0,1.0,0.0,6.0,47614424.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
206.0,186.0,0.0,0.0,0.0,0.0,5.0,35379030.0,15.0,0.0
397.0,377.0,0.0,0.0,1.0,2.0,0.0,10182126.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,22911972.0,1.0,0.0
263.0,243.0,0.0,0.0,1.0,2.0,0.0,34530136.0,1.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,33311704.0,12.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
610.0,590.0,0.0,0.0,1.0,0.0,6.0,39322480.0,1.0,0.0
756.0,736.0,0.0,0.0,1.0,0.0,9.0,32345572.0,28.0,0.0
713.0,693.0,0.0,0.0,1.0,0.0,8.0,29572020.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
852.0,832.0,0.0,0.0,1.0,0.0,6.0,92875880.0,12.0,0.0
610.0,590.0,0.0,0.0,1.0,0.0,7.0,51841148.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
610.0,590.0,0.0,0.0,1.0,0.0,7.0,51841148.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
831.0,811.0,0.0,0.0,0.0,0.0,6.0,34568670.0,12.0,0.0
740.0,720.0,0.0,0.0,0.0,0.0,8.0,37107380.0,1.0,0.0
486.0,466.0,0.0,0.0,0.0,0.0,4.0,49793356.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
605.0,585.0,0.0,0.0,0.0,0.0,6.0,76431520.0,5.0,0.0
581.0,561.0,0.0,0.0,1.0,0.0,7.0,72662400.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
752.0,732.0,0.0,0.0,1.0,0.0,9.0,94388260.0,28.0,0.0
631.0,611.0,0.0,0.0,1.0,0.0,6.0,13905375.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
831.0,811.0,0.0,0.0,0.0,0.0,6.0,30828544.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
851.0,831.0,0.0,0.0,1.0,0.0,6.0,61405456.0,12.0,0.0
177.0,157.0,0.0,0.0,1.0,0.0,3.0,47204470.0,1.0,0.0
427.0,407.0,0.0,0.0,1.0,0.0,5.0,4728832.0,12.0,0.0
387.0,367.0,0.0,0.0,0.0,0.0,5.0,40894210.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
536.0,516.0,0.0,0.0,0.0,0.0,4.0,65904280.0,43.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
522.0,502.0,0.0,0.0,1.0,0.0,5.0,40110704.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
745.0,725.0,0.0,0.0,1.0,0.0,8.0,80818650.0,1.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
361.0,341.0,0.0,0.0,0.0,0.0,5.0,51841148.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
385.0,365.0,0.0,0.0,1.0,2.0,0.0,10182126.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
